row_id,artist_id,genre_id,style_id,artist,genre,style,stratify_key,source_split,corruption,degraded_image_relpath
54281,98,2,9,ernst-ludwig-kirchner,genre_painting,Expressionism,combo::ernst-ludwig-kirchner||genre_painting||Expressionism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_054281.jpg
54281,98,2,9,ernst-ludwig-kirchner,genre_painting,Expressionism,combo::ernst-ludwig-kirchner||genre_painting||Expressionism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_054281.jpg
54281,98,2,9,ernst-ludwig-kirchner,genre_painting,Expressionism,combo::ernst-ludwig-kirchner||genre_painting||Expressionism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_054281.jpg
54281,98,2,9,ernst-ludwig-kirchner,genre_painting,Expressionism,combo::ernst-ludwig-kirchner||genre_painting||Expressionism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_054281.jpg
54281,98,2,9,ernst-ludwig-kirchner,genre_painting,Expressionism,combo::ernst-ludwig-kirchner||genre_painting||Expressionism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_054281.jpg
54281,98,2,9,ernst-ludwig-kirchner,genre_painting,Expressionism,combo::ernst-ludwig-kirchner||genre_painting||Expressionism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_054281.jpg
54281,98,2,9,ernst-ludwig-kirchner,genre_painting,Expressionism,combo::ernst-ludwig-kirchner||genre_painting||Expressionism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_054281.jpg
54281,98,2,9,ernst-ludwig-kirchner,genre_painting,Expressionism,combo::ernst-ludwig-kirchner||genre_painting||Expressionism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_054281.jpg
54281,98,2,9,ernst-ludwig-kirchner,genre_painting,Expressionism,combo::ernst-ludwig-kirchner||genre_painting||Expressionism,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_054281.jpg
44921,59,1,20,pierre-bonnard,cityscape,Post_Impressionism,combo::pierre-bonnard||cityscape||Post_Impressionism,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_044921.jpg
44921,59,1,20,pierre-bonnard,cityscape,Post_Impressionism,combo::pierre-bonnard||cityscape||Post_Impressionism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_044921.jpg
44921,59,1,20,pierre-bonnard,cityscape,Post_Impressionism,combo::pierre-bonnard||cityscape||Post_Impressionism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_044921.jpg
44921,59,1,20,pierre-bonnard,cityscape,Post_Impressionism,combo::pierre-bonnard||cityscape||Post_Impressionism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_044921.jpg
44921,59,1,20,pierre-bonnard,cityscape,Post_Impressionism,combo::pierre-bonnard||cityscape||Post_Impressionism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_044921.jpg
44921,59,1,20,pierre-bonnard,cityscape,Post_Impressionism,combo::pierre-bonnard||cityscape||Post_Impressionism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_044921.jpg
44921,59,1,20,pierre-bonnard,cityscape,Post_Impressionism,combo::pierre-bonnard||cityscape||Post_Impressionism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_044921.jpg
44921,59,1,20,pierre-bonnard,cityscape,Post_Impressionism,combo::pierre-bonnard||cityscape||Post_Impressionism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_044921.jpg
44921,59,1,20,pierre-bonnard,cityscape,Post_Impressionism,combo::pierre-bonnard||cityscape||Post_Impressionism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_044921.jpg
44921,59,1,20,pierre-bonnard,cityscape,Post_Impressionism,combo::pierre-bonnard||cityscape||Post_Impressionism,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_044921.jpg
13463,4,4,12,claude-monet,landscape,Impressionism,combo::claude-monet||landscape||Impressionism,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_013463.jpg
13463,4,4,12,claude-monet,landscape,Impressionism,combo::claude-monet||landscape||Impressionism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_013463.jpg
13463,4,4,12,claude-monet,landscape,Impressionism,combo::claude-monet||landscape||Impressionism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_013463.jpg
13463,4,4,12,claude-monet,landscape,Impressionism,combo::claude-monet||landscape||Impressionism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_013463.jpg
13463,4,4,12,claude-monet,landscape,Impressionism,combo::claude-monet||landscape||Impressionism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_013463.jpg
13463,4,4,12,claude-monet,landscape,Impressionism,combo::claude-monet||landscape||Impressionism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_013463.jpg
13463,4,4,12,claude-monet,landscape,Impressionism,combo::claude-monet||landscape||Impressionism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_013463.jpg
13463,4,4,12,claude-monet,landscape,Impressionism,combo::claude-monet||landscape||Impressionism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_013463.jpg
13463,4,4,12,claude-monet,landscape,Impressionism,combo::claude-monet||landscape||Impressionism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_013463.jpg
13463,4,4,12,claude-monet,landscape,Impressionism,combo::claude-monet||landscape||Impressionism,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_013463.jpg
18835,15,6,9,pablo-picasso,portrait,Expressionism,combo::pablo-picasso||portrait||Expressionism,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_018835.jpg
18835,15,6,9,pablo-picasso,portrait,Expressionism,combo::pablo-picasso||portrait||Expressionism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_018835.jpg
18835,15,6,9,pablo-picasso,portrait,Expressionism,combo::pablo-picasso||portrait||Expressionism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_018835.jpg
18835,15,6,9,pablo-picasso,portrait,Expressionism,combo::pablo-picasso||portrait||Expressionism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_018835.jpg
18835,15,6,9,pablo-picasso,portrait,Expressionism,combo::pablo-picasso||portrait||Expressionism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_018835.jpg
18835,15,6,9,pablo-picasso,portrait,Expressionism,combo::pablo-picasso||portrait||Expressionism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_018835.jpg
18835,15,6,9,pablo-picasso,portrait,Expressionism,combo::pablo-picasso||portrait||Expressionism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_018835.jpg
18835,15,6,9,pablo-picasso,portrait,Expressionism,combo::pablo-picasso||portrait||Expressionism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_018835.jpg
18835,15,6,9,pablo-picasso,portrait,Expressionism,combo::pablo-picasso||portrait||Expressionism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_018835.jpg
18835,15,6,9,pablo-picasso,portrait,Expressionism,combo::pablo-picasso||portrait||Expressionism,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_018835.jpg
56256,79,7,21,edouard-manet,religious_painting,Realism,combo::edouard-manet||religious_painting||Realism,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_056256.jpg
56256,79,7,21,edouard-manet,religious_painting,Realism,combo::edouard-manet||religious_painting||Realism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_056256.jpg
56256,79,7,21,edouard-manet,religious_painting,Realism,combo::edouard-manet||religious_painting||Realism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_056256.jpg
56256,79,7,21,edouard-manet,religious_painting,Realism,combo::edouard-manet||religious_painting||Realism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_056256.jpg
56256,79,7,21,edouard-manet,religious_painting,Realism,combo::edouard-manet||religious_painting||Realism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_056256.jpg
56256,79,7,21,edouard-manet,religious_painting,Realism,combo::edouard-manet||religious_painting||Realism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_056256.jpg
56256,79,7,21,edouard-manet,religious_painting,Realism,combo::edouard-manet||religious_painting||Realism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_056256.jpg
56256,79,7,21,edouard-manet,religious_painting,Realism,combo::edouard-manet||religious_painting||Realism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_056256.jpg
56256,79,7,21,edouard-manet,religious_painting,Realism,combo::edouard-manet||religious_painting||Realism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_056256.jpg
56256,79,7,21,edouard-manet,religious_painting,Realism,combo::edouard-manet||religious_painting||Realism,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_056256.jpg
14235,9,10,23,ivan-aivazovsky,Unknown Genre,Romanticism,combo::ivan-aivazovsky||Unknown Genre||Romanticism,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_014235.jpg
14235,9,10,23,ivan-aivazovsky,Unknown Genre,Romanticism,combo::ivan-aivazovsky||Unknown Genre||Romanticism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_014235.jpg
14235,9,10,23,ivan-aivazovsky,Unknown Genre,Romanticism,combo::ivan-aivazovsky||Unknown Genre||Romanticism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_014235.jpg
14235,9,10,23,ivan-aivazovsky,Unknown Genre,Romanticism,combo::ivan-aivazovsky||Unknown Genre||Romanticism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_014235.jpg
14235,9,10,23,ivan-aivazovsky,Unknown Genre,Romanticism,combo::ivan-aivazovsky||Unknown Genre||Romanticism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_014235.jpg
14235,9,10,23,ivan-aivazovsky,Unknown Genre,Romanticism,combo::ivan-aivazovsky||Unknown Genre||Romanticism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_014235.jpg
14235,9,10,23,ivan-aivazovsky,Unknown Genre,Romanticism,combo::ivan-aivazovsky||Unknown Genre||Romanticism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_014235.jpg
14235,9,10,23,ivan-aivazovsky,Unknown Genre,Romanticism,combo::ivan-aivazovsky||Unknown Genre||Romanticism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_014235.jpg
14235,9,10,23,ivan-aivazovsky,Unknown Genre,Romanticism,combo::ivan-aivazovsky||Unknown Genre||Romanticism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_014235.jpg
14235,9,10,23,ivan-aivazovsky,Unknown Genre,Romanticism,combo::ivan-aivazovsky||Unknown Genre||Romanticism,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_014235.jpg
15824,12,8,15,marc-chagall,sketch_and_study,Naive_Art_Primitivism,combo::marc-chagall||sketch_and_study||Naive_Art_Primitivism,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_015824.jpg
15824,12,8,15,marc-chagall,sketch_and_study,Naive_Art_Primitivism,combo::marc-chagall||sketch_and_study||Naive_Art_Primitivism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_015824.jpg
15824,12,8,15,marc-chagall,sketch_and_study,Naive_Art_Primitivism,combo::marc-chagall||sketch_and_study||Naive_Art_Primitivism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_015824.jpg
15824,12,8,15,marc-chagall,sketch_and_study,Naive_Art_Primitivism,combo::marc-chagall||sketch_and_study||Naive_Art_Primitivism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_015824.jpg
15824,12,8,15,marc-chagall,sketch_and_study,Naive_Art_Primitivism,combo::marc-chagall||sketch_and_study||Naive_Art_Primitivism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_015824.jpg
15824,12,8,15,marc-chagall,sketch_and_study,Naive_Art_Primitivism,combo::marc-chagall||sketch_and_study||Naive_Art_Primitivism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_015824.jpg
15824,12,8,15,marc-chagall,sketch_and_study,Naive_Art_Primitivism,combo::marc-chagall||sketch_and_study||Naive_Art_Primitivism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_015824.jpg
15824,12,8,15,marc-chagall,sketch_and_study,Naive_Art_Primitivism,combo::marc-chagall||sketch_and_study||Naive_Art_Primitivism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_015824.jpg
15824,12,8,15,marc-chagall,sketch_and_study,Naive_Art_Primitivism,combo::marc-chagall||sketch_and_study||Naive_Art_Primitivism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_015824.jpg
15824,12,8,15,marc-chagall,sketch_and_study,Naive_Art_Primitivism,combo::marc-chagall||sketch_and_study||Naive_Art_Primitivism,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_015824.jpg
41717,74,4,21,camille-corot,landscape,Realism,combo::camille-corot||landscape||Realism,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_041717.jpg
41717,74,4,21,camille-corot,landscape,Realism,combo::camille-corot||landscape||Realism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_041717.jpg
41717,74,4,21,camille-corot,landscape,Realism,combo::camille-corot||landscape||Realism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_041717.jpg
41717,74,4,21,camille-corot,landscape,Realism,combo::camille-corot||landscape||Realism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_041717.jpg
41717,74,4,21,camille-corot,landscape,Realism,combo::camille-corot||landscape||Realism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_041717.jpg
41717,74,4,21,camille-corot,landscape,Realism,combo::camille-corot||landscape||Realism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_041717.jpg
41717,74,4,21,camille-corot,landscape,Realism,combo::camille-corot||landscape||Realism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_041717.jpg
41717,74,4,21,camille-corot,landscape,Realism,combo::camille-corot||landscape||Realism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_041717.jpg
41717,74,4,21,camille-corot,landscape,Realism,combo::camille-corot||landscape||Realism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_041717.jpg
41717,74,4,21,camille-corot,landscape,Realism,combo::camille-corot||landscape||Realism,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_041717.jpg
65496,46,6,9,zinaida-serebriakova,portrait,Expressionism,combo::zinaida-serebriakova||portrait||Expressionism,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_065496.jpg
65496,46,6,9,zinaida-serebriakova,portrait,Expressionism,combo::zinaida-serebriakova||portrait||Expressionism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_065496.jpg
65496,46,6,9,zinaida-serebriakova,portrait,Expressionism,combo::zinaida-serebriakova||portrait||Expressionism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_065496.jpg
65496,46,6,9,zinaida-serebriakova,portrait,Expressionism,combo::zinaida-serebriakova||portrait||Expressionism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_065496.jpg
65496,46,6,9,zinaida-serebriakova,portrait,Expressionism,combo::zinaida-serebriakova||portrait||Expressionism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_065496.jpg
65496,46,6,9,zinaida-serebriakova,portrait,Expressionism,combo::zinaida-serebriakova||portrait||Expressionism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_065496.jpg
65496,46,6,9,zinaida-serebriakova,portrait,Expressionism,combo::zinaida-serebriakova||portrait||Expressionism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_065496.jpg
65496,46,6,9,zinaida-serebriakova,portrait,Expressionism,combo::zinaida-serebriakova||portrait||Expressionism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_065496.jpg
65496,46,6,9,zinaida-serebriakova,portrait,Expressionism,combo::zinaida-serebriakova||portrait||Expressionism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_065496.jpg
65496,46,6,9,zinaida-serebriakova,portrait,Expressionism,combo::zinaida-serebriakova||portrait||Expressionism,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_065496.jpg
24067,84,8,24,kuzma-petrov-vodkin,sketch_and_study,Symbolism,combo::kuzma-petrov-vodkin||sketch_and_study||Symbolism,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_024067.jpg
24067,84,8,24,kuzma-petrov-vodkin,sketch_and_study,Symbolism,combo::kuzma-petrov-vodkin||sketch_and_study||Symbolism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_024067.jpg
24067,84,8,24,kuzma-petrov-vodkin,sketch_and_study,Symbolism,combo::kuzma-petrov-vodkin||sketch_and_study||Symbolism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_024067.jpg
24067,84,8,24,kuzma-petrov-vodkin,sketch_and_study,Symbolism,combo::kuzma-petrov-vodkin||sketch_and_study||Symbolism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_024067.jpg
24067,84,8,24,kuzma-petrov-vodkin,sketch_and_study,Symbolism,combo::kuzma-petrov-vodkin||sketch_and_study||Symbolism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_024067.jpg
24067,84,8,24,kuzma-petrov-vodkin,sketch_and_study,Symbolism,combo::kuzma-petrov-vodkin||sketch_and_study||Symbolism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_024067.jpg
24067,84,8,24,kuzma-petrov-vodkin,sketch_and_study,Symbolism,combo::kuzma-petrov-vodkin||sketch_and_study||Symbolism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_024067.jpg
24067,84,8,24,kuzma-petrov-vodkin,sketch_and_study,Symbolism,combo::kuzma-petrov-vodkin||sketch_and_study||Symbolism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_024067.jpg
24067,84,8,24,kuzma-petrov-vodkin,sketch_and_study,Symbolism,combo::kuzma-petrov-vodkin||sketch_and_study||Symbolism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_024067.jpg
24067,84,8,24,kuzma-petrov-vodkin,sketch_and_study,Symbolism,combo::kuzma-petrov-vodkin||sketch_and_study||Symbolism,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_024067.jpg
29809,30,9,12,paul-gauguin,still_life,Impressionism,combo::paul-gauguin||still_life||Impressionism,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_029809.jpg
29809,30,9,12,paul-gauguin,still_life,Impressionism,combo::paul-gauguin||still_life||Impressionism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_029809.jpg
29809,30,9,12,paul-gauguin,still_life,Impressionism,combo::paul-gauguin||still_life||Impressionism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_029809.jpg
29809,30,9,12,paul-gauguin,still_life,Impressionism,combo::paul-gauguin||still_life||Impressionism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_029809.jpg
29809,30,9,12,paul-gauguin,still_life,Impressionism,combo::paul-gauguin||still_life||Impressionism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_029809.jpg
29809,30,9,12,paul-gauguin,still_life,Impressionism,combo::paul-gauguin||still_life||Impressionism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_029809.jpg
29809,30,9,12,paul-gauguin,still_life,Impressionism,combo::paul-gauguin||still_life||Impressionism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_029809.jpg
29809,30,9,12,paul-gauguin,still_life,Impressionism,combo::paul-gauguin||still_life||Impressionism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_029809.jpg
29809,30,9,12,paul-gauguin,still_life,Impressionism,combo::paul-gauguin||still_life||Impressionism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_029809.jpg
29809,30,9,12,paul-gauguin,still_life,Impressionism,combo::paul-gauguin||still_life||Impressionism,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_029809.jpg
42583,103,7,17,hans-memling,religious_painting,Northern_Renaissance,combo::hans-memling||religious_painting||Northern_Renaissance,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_042583.jpg
42583,103,7,17,hans-memling,religious_painting,Northern_Renaissance,combo::hans-memling||religious_painting||Northern_Renaissance,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_042583.jpg
42583,103,7,17,hans-memling,religious_painting,Northern_Renaissance,combo::hans-memling||religious_painting||Northern_Renaissance,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_042583.jpg
42583,103,7,17,hans-memling,religious_painting,Northern_Renaissance,combo::hans-memling||religious_painting||Northern_Renaissance,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_042583.jpg
42583,103,7,17,hans-memling,religious_painting,Northern_Renaissance,combo::hans-memling||religious_painting||Northern_Renaissance,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_042583.jpg
42583,103,7,17,hans-memling,religious_painting,Northern_Renaissance,combo::hans-memling||religious_painting||Northern_Renaissance,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_042583.jpg
42583,103,7,17,hans-memling,religious_painting,Northern_Renaissance,combo::hans-memling||religious_painting||Northern_Renaissance,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_042583.jpg
42583,103,7,17,hans-memling,religious_painting,Northern_Renaissance,combo::hans-memling||religious_painting||Northern_Renaissance,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_042583.jpg
42583,103,7,17,hans-memling,religious_painting,Northern_Renaissance,combo::hans-memling||religious_painting||Northern_Renaissance,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_042583.jpg
42583,103,7,17,hans-memling,religious_painting,Northern_Renaissance,combo::hans-memling||religious_painting||Northern_Renaissance,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_042583.jpg
43016,48,4,21,isaac-levitan,landscape,Realism,combo::isaac-levitan||landscape||Realism,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_043016.jpg
43016,48,4,21,isaac-levitan,landscape,Realism,combo::isaac-levitan||landscape||Realism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_043016.jpg
43016,48,4,21,isaac-levitan,landscape,Realism,combo::isaac-levitan||landscape||Realism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_043016.jpg
43016,48,4,21,isaac-levitan,landscape,Realism,combo::isaac-levitan||landscape||Realism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_043016.jpg
43016,48,4,21,isaac-levitan,landscape,Realism,combo::isaac-levitan||landscape||Realism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_043016.jpg
43016,48,4,21,isaac-levitan,landscape,Realism,combo::isaac-levitan||landscape||Realism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_043016.jpg
43016,48,4,21,isaac-levitan,landscape,Realism,combo::isaac-levitan||landscape||Realism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_043016.jpg
43016,48,4,21,isaac-levitan,landscape,Realism,combo::isaac-levitan||landscape||Realism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_043016.jpg
43016,48,4,21,isaac-levitan,landscape,Realism,combo::isaac-levitan||landscape||Realism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_043016.jpg
43016,48,4,21,isaac-levitan,landscape,Realism,combo::isaac-levitan||landscape||Realism,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_043016.jpg
59161,42,4,12,alfred-sisley,landscape,Impressionism,combo::alfred-sisley||landscape||Impressionism,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_059161.jpg
59161,42,4,12,alfred-sisley,landscape,Impressionism,combo::alfred-sisley||landscape||Impressionism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_059161.jpg
59161,42,4,12,alfred-sisley,landscape,Impressionism,combo::alfred-sisley||landscape||Impressionism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_059161.jpg
59161,42,4,12,alfred-sisley,landscape,Impressionism,combo::alfred-sisley||landscape||Impressionism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_059161.jpg
59161,42,4,12,alfred-sisley,landscape,Impressionism,combo::alfred-sisley||landscape||Impressionism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_059161.jpg
59161,42,4,12,alfred-sisley,landscape,Impressionism,combo::alfred-sisley||landscape||Impressionism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_059161.jpg
59161,42,4,12,alfred-sisley,landscape,Impressionism,combo::alfred-sisley||landscape||Impressionism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_059161.jpg
59161,42,4,12,alfred-sisley,landscape,Impressionism,combo::alfred-sisley||landscape||Impressionism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_059161.jpg
59161,42,4,12,alfred-sisley,landscape,Impressionism,combo::alfred-sisley||landscape||Impressionism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_059161.jpg
59161,42,4,12,alfred-sisley,landscape,Impressionism,combo::alfred-sisley||landscape||Impressionism,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_059161.jpg
63112,43,6,12,mary-cassatt,portrait,Impressionism,combo::mary-cassatt||portrait||Impressionism,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_063112.jpg
63112,43,6,12,mary-cassatt,portrait,Impressionism,combo::mary-cassatt||portrait||Impressionism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_063112.jpg
63112,43,6,12,mary-cassatt,portrait,Impressionism,combo::mary-cassatt||portrait||Impressionism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_063112.jpg
63112,43,6,12,mary-cassatt,portrait,Impressionism,combo::mary-cassatt||portrait||Impressionism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_063112.jpg
63112,43,6,12,mary-cassatt,portrait,Impressionism,combo::mary-cassatt||portrait||Impressionism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_063112.jpg
63112,43,6,12,mary-cassatt,portrait,Impressionism,combo::mary-cassatt||portrait||Impressionism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_063112.jpg
63112,43,6,12,mary-cassatt,portrait,Impressionism,combo::mary-cassatt||portrait||Impressionism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_063112.jpg
63112,43,6,12,mary-cassatt,portrait,Impressionism,combo::mary-cassatt||portrait||Impressionism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_063112.jpg
63112,43,6,12,mary-cassatt,portrait,Impressionism,combo::mary-cassatt||portrait||Impressionism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_063112.jpg
